STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,ACTIVITY,Economic activity,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2010,,22.8472661285687,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2011,,24.1879179402123,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2012,,24.1233713858105,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2013,,24.263087305758,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2014,,25.9280746118718,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2015,,26.3397420894936,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2016,,26.3882073234827,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2017,,25.7593235763762,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2018,,24.7196236809942,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2019,,24.4455429941504,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2020,,22.8037918743507,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2021,,21.5499104801302,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2022,,21.3041569941866,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,CZE,Czechia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2023,,21.7996381717381,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1970,,22.7775762933989,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1971,,23.0349376652745,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1972,,22.3167069365995,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1973,,22.5958247772357,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1974,,22.8276028954319,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1975,,22.0212555430689,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1976,,22.0302392706763,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1977,,21.8252315772562,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1978,,21.621743790666,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1979,,21.1840545940654,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1980,,20.631198798673,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1981,,20.0677543906672,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1982,,19.4482863011798,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1983,,19.4498395397371,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1984,,19.1919766628897,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1985,,19.2824891742201,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1986,,18.8133902852777,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1987,,18.3190517042377,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1988,,18.1939996478362,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,FRA,France,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1989,,17.9340174257659,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
